"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Salvinia molesta D.Mitch.","species","Plantae","alien","invasive","present","Senegal","SEN","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Gomphocarpus physocarpus E.Mey.","species","Plantae","alien","null","present","Senegal","SEN","Gomphocarpus physocarpus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Cosmos sulphureus Cav.","species","Plantae","alien","null","present","Senegal","SEN","Cosmos sulphureus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Senegal","SEN","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Potamogeton schweinfurthii A.Benn.","species","Plantae","alien","invasive","present","Senegal","SEN","Potamogeton schweinfurthii","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","[""freshwater""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Senegal","SEN","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Abutilon grandifolium (Willd.) Sweet","species","Plantae","alien","null","present","Senegal","SEN","Abutilon grandifolium","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Prosopis pallida (Humb. & Bonpl. ex Willd.) Kunth","species","Plantae","alien","null","present","Senegal","SEN","Prosopis pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","invasive","present","Senegal","SEN","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","invasive","present","Senegal","SEN","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Senegal","SEN","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Cryptotermes brevis (Walker, 1853)","species","Animalia","alien","invasive","present","Senegal","SEN","Cryptotermes brevis","Animalia","Arthropoda","Insecta","Blattodea","Kalotermitidae","[""terrestrial""]"
"Psidium cattleianum Sabine","species","Plantae","alien","null","present","Senegal","SEN","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Acacia saligna (Labill.) H.L.Wendl.","species","Plantae","alien","null","present","Senegal","SEN","Acacia saligna","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Indigofera suffruticosa Mill.","species","Plantae","alien","null","present","Senegal","SEN","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acacia cyclops A.Cunn. ex Don","species","Plantae","alien","null","present","Senegal","SEN","Acacia cyclops","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Gmelina arborea Roxb. ex Sm.","species","Plantae","alien","null","present","Senegal","SEN","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","null","present","Senegal","SEN","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Cyperus rotundus L.","species","Plantae","alien","null","present","Senegal","SEN","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Icerya purchasi Maskell, 1879","species","Animalia","alien","invasive","present","Senegal","SEN","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]"
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Senegal","SEN","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Euphorbia tirucalli L.","species","Plantae","alien","null","present","Senegal","SEN","Euphorbia tirucalli","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Hyptis suaveolens (L.) Poit.","species","Plantae","alien","null","present","Senegal","SEN","Mesosphaerum suaveolens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Bactrocera invadens Drew, Tsuruta & White, 2005","species","Animalia","alien","null","present","Senegal","SEN","Bactrocera invadens","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Bactrocera cucurbitae (Coquillett, 1899)","species","Animalia","alien","invasive","present","Senegal","SEN","Bactrocera cucurbitae","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
