"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Helostoma temminckii Cuvier, 1829","species","Animalia","alien","null","present","Mexico","MEX","Helostoma temminckii","Animalia","Chordata","Actinopterygii","Perciformes","Helostomatidae","[""freshwater""]"
"Otiorhynchus rugosostriatus (Goeze, 1777)","species","Animalia","alien","null","present","Mexico","MEX","Otiorhynchus rugosostriatus","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]"
"Sagittaria sagittifolia L.","species","Plantae","alien","null","present","Mexico","MEX","Sagittaria sagittifolia","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""freshwater""]"
"Aegilops cylindrica Host","species","Plantae","alien","invasive","present","Mexico","MEX","Aegilops cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ligustrum japonicum Thunb.","species","Plantae","alien","null","present","Mexico","MEX","Ligustrum japonicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Carassius gibelio (Bloch, 1782)","species","Animalia","alien","null","present","Mexico","MEX","Carassius gibelio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Vicia sativa L.","species","Plantae","alien","null","present","Mexico","MEX","Vicia sativa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Saccharum officinarum L.","species","Plantae","alien","null","present","Mexico","MEX","Saccharum officinarum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Annona cherimola Miller","species","Plantae","alien","null","present","Mexico","MEX","Annona cherimola","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Chrysophyllum cainito L.","species","Plantae","alien","null","present","Mexico","MEX","Chrysophyllum cainito","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sapotaceae","[""terrestrial""]"
"Ceiba speciosa (A.St.-Hil., A.Juss. & Cambess.) Ravenna","species","Plantae","alien","null","present","Mexico","MEX","Ceiba speciosa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Dendroaspis jamesoni (Traill, 1843)","species","Animalia","alien","invasive","present","Mexico","MEX","Dendroaspis jamesoni","Animalia","Chordata","Reptilia","Squamata","Elapidae","[""terrestrial""]"
"Carpobrotus chilensis N.E.Br.","species","Plantae","alien","null","present","Mexico","MEX","Carpobrotus chilensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Gnathophyllum modestum Hay, 1917","species","Animalia","alien","null","present","Mexico","MEX","Gnathophyllum modestum","Animalia","Arthropoda","Malacostraca","Decapoda","Gnathophyllidae","[""marine""]"
"Hyparrhenia hirta Stapf","species","Plantae","alien","invasive","present","Mexico","MEX","Hyparrhenia hirta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Brassica napus L.","species","Plantae","alien","null","present","Mexico","MEX","Brassica napus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Ameiurus nebulosus (Lesueur, 1819)","species","Animalia","alien","invasive","present","Mexico","MEX","Ameiurus nebulosus","Animalia","Chordata","Actinopterygii","Siluriformes","Ictaluridae","[""freshwater""]"
"Cyrtocara moorii Boulenger, 1902","species","Animalia","alien","null","present","Mexico","MEX","Cyrtocara moorii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Cyanthillium cinereum (L.) H.Rob.","species","Plantae","alien","null","present","Mexico","MEX","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Karenia brevis","species","Chromista","alien","null","present","Mexico","MEX","Karenia brevis","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Kareniaceae","[""host""]"
