"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Typha capensis (Rohrb.) N.E.Br.","species","Plantae","alien","invasive","present","Lesotho","LSO","Typha capensis","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Bidens formosa Kuntze","species","Plantae","alien","invasive","present","Lesotho","LSO","Bidens formosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Carpobrotus edulis N.E.Br.","species","Plantae","alien","invasive","present","Lesotho","LSO","Carpobrotus edulis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Rubus cuneifolius Weihe ex Rchb.","species","Plantae","alien","invasive","present","Lesotho","LSO","Rubus cuneifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","null","present","Lesotho","LSO","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Micropterus salmoides (Lacepède, 1802)","species","Animalia","alien","invasive","present","Lesotho","LSO","Micropterus salmoides","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]"
"Acanthospermum australe Kuntze","species","Plantae","alien","null","present","Lesotho","LSO","Acanthospermum australe","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Lesotho","LSO","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Datura stramonium L.","species","Plantae","alien","invasive","present","Lesotho","LSO","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Guilleminea densa Moq.","species","Plantae","alien","null","present","Lesotho","LSO","Guilleminea densa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
