"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Mozambique","MOZ","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Avipoxvirus (AVP)","species","Viruses","alien","null","present","Mozambique","MOZ","Avipoxvirus (AVP)","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","[""host""]"
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Mozambique","MOZ","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Drymaria cordata (L.) Roem. & Schult.","species","Plantae","alien","null","present","Mozambique","MOZ","Drymaria cordata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Ambrosia maritima L.","species","Plantae","alien","null","present","Mozambique","MOZ","Ambrosia maritima","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Mozambique","MOZ","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Mirabilis jalapa L.","species","Plantae","alien","null","present","Mozambique","MOZ","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Senna spectabilis (DC.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Mozambique","MOZ","Senna spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Verbena brasiliensis Vell.","species","Plantae","alien","invasive","present","Mozambique","MOZ","Verbena brasiliensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Cromileptes altivelis (Valenciennes, 1828)","species","Animalia","alien","null","present","Mozambique","MOZ","Cromileptes altivelis","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","[""marine""]"
"Helianthus debilis var. cucumerifolius (Torr. & A.Gray) A.Gray","variety","Plantae","alien","null","present","Mozambique","MOZ","Helianthus debilis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Mozambique","MOZ","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","Mozambique","MOZ","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]"
"Ipomoea tricolor Cav.","species","Plantae","alien","null","present","Mozambique","MOZ","Ipomoea tricolor","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Spathodea campanulata P.Beauv.","species","Plantae","alien","null","present","Mozambique","MOZ","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","alien","null","present","Mozambique","MOZ","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]"
"Azolla filiculoides Lam.","species","Plantae","alien","null","present","Mozambique","MOZ","Azolla filiculoides","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Limnothrissa miodon (Boulenger, 1906)","species","Animalia","alien","null","present","Mozambique","MOZ","Limnothrissa miodon","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","[""freshwater""]"
