"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Gmelina arborea Roxb. ex Sm.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Benincasa hispida (Thunb.) Cogn.","species","Plantae","alien","null","present","Timor-Leste","TLS","Benincasa pruriens","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Solanum torvum Sw.","species","Plantae","alien","null","present","Timor-Leste","TLS","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Syngonium podophyllum Schott","species","Plantae","alien","null","present","Timor-Leste","TLS","Syngonium podophyllum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Mimosa diplotricha var. diplotricha","variety","Plantae","alien","invasive","present","Timor-Leste","TLS","Mimosa diplotricha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Timor-Leste","TLS","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oxalis latifolia Kunth","species","Plantae","alien","null","present","Timor-Leste","TLS","Oxalis latifolia","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Bauhinia monandra Kurz","species","Plantae","alien","null","present","Timor-Leste","TLS","Bauhinia monandra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pistia stratiotes L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Bryophyllum pinnatum (Lam.) Oken","species","Plantae","alien","null","present","Timor-Leste","TLS","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ipomoea nil (L.) Roth","species","Plantae","alien","null","present","Timor-Leste","TLS","Ipomoea nil","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Tephrosia vogelii Hook.f.","species","Plantae","alien","null","present","Timor-Leste","TLS","Tephrosia vogelii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Vachellia nilotica (L.) P.J.H.Hurter & Mabb.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Vachellia nilotica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acacia mangium Willd.","species","Plantae","alien","null","present","Timor-Leste","TLS","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Evolvulus nummularius L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Evolvulus nummularius","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Ipomoea cairica (L.) Sweet","species","Plantae","alien","null","present","Timor-Leste","TLS","Ipomoea cairica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Pilea microphylla Liebm.","species","Plantae","alien","null","present","Timor-Leste","TLS","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Portulaca quadrifida L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Portulaca quadrifida","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.","species","Plantae","alien","null","present","Timor-Leste","TLS","Hevea brasiliensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cleome gynandra L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Gynandropsis gynandra","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Asystasia gangetica subsp. micrantha (Nees) Ensermu Kelbessa","subspecies","Plantae","alien","invasive","present","Timor-Leste","TLS","Asystasia gangetica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Desmodium tortuosum (Sw.) DC.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Desmodium tortuosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spermacoce verticillata L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Spermacoce verticillata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Phyllanthus urinaria L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Phyllanthus urinaria","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Portulaca oleracea L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Schleichera oleosa (Lour.) Oken","species","Plantae","alien","null","present","Timor-Leste","TLS","Schleichera oleosa","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Crotalaria pallida var. obovata (G.Don) Polhill","variety","Plantae","alien","invasive","present","Timor-Leste","TLS","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cynoglossum amabile Stapf & Drummond","species","Plantae","alien","null","present","Timor-Leste","TLS","Cynoglossum amabile","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]",
"Barleria prionitis L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Barleria prionitis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Bromus diandrus Roth","species","Plantae","alien","null","present","Timor-Leste","TLS","Bromus diandrus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Crotalaria trichotoma Boj.","species","Plantae","alien","null","present","Timor-Leste","TLS","Crotalaria trichotoma","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ipomoea hederifolia L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Ipomoea hederifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Boerhavia erecta L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Boerhavia erecta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Rottboellia cochinchinensis (Lour.) Clayton","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Rottboellia cochinchinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oldenlandia pterita (Blume) Miq.","species","Plantae","alien","null","present","Timor-Leste","TLS","Leptopetalum pteritum","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Erigeron bonariensis L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Erigeron bonariensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cerastium glomeratum Thuill.","species","Plantae","alien","null","present","Timor-Leste","TLS","Cerastium glomeratum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Senna hirsuta (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Timor-Leste","TLS","Senna hirsuta","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Leptochloa chinensis Nees","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Leptochloa chinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Jatropha curcas L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Clitoria ternatea L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sphenoclea zeylanica Gaertn.","species","Plantae","alien","null","present","Timor-Leste","TLS","Sphenoclea zeylanica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Sphenocleaceae","[""terrestrial""]",
"Impatiens walleriana Hook.f.","species","Plantae","alien","null","present","Timor-Leste","TLS","Impatiens walleriana","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]",
"Calopogonium caeruleum (Benth.) Sauvalle","species","Plantae","alien","null","present","Timor-Leste","TLS","Calopogonium caeruleum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Trianthema portulacastrum L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Trianthema portulacastrum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]",
"Carica papaya L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Carica papaya","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Caricaceae","[""terrestrial""]",
"Spermacoce ovalifolia Hemsl.","species","Plantae","alien","null","present","Timor-Leste","TLS","Spermacoce ovalifolia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Sonchus oleraceus L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Sonchus oleraceus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Schleinitzia novo-guineensis (Warb.) Verdc.","species","Plantae","alien","null","present","Timor-Leste","TLS","Schleinitzia novo-guineensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Polygala paniculata L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Alternanthera pungens Kunth","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Alternanthera pungens","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Hiptage benghalensis Kurz","species","Plantae","alien","null","present","Timor-Leste","TLS","Hiptage benghalensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Malpighiaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Timor-Leste","TLS","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sansevieria trifasciata hort. ex Prain","species","Plantae","alien","null","present","Timor-Leste","TLS","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Ruellia simplex C.Wright","species","Plantae","alien","null","present","Timor-Leste","TLS","Ruellia simplex","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Ipomoea aquatica Forssk.","species","Plantae","alien","null","present","Timor-Leste","TLS","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eragrostis tenuifolia (A.Rich.) Hochst. ex Steud.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Eragrostis tenuifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Peperomia pellucida Kunth","species","Plantae","alien","null","present","Timor-Leste","TLS","Peperomia pellucida","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Samanea saman (Jacq.) Merr.","species","Plantae","alien","null","present","Timor-Leste","TLS","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Datura metel L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Datura metel","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Ocimum tenuiflorum L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Ocimum tenuiflorum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cenchrus pedicellatus (Trin.) Morrone","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Cenchrus pedicellatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Urena sinuata L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Urena procumbens","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Aedes aegypti (Linnaeus, 1762)","species","Animalia","alien","null","present","Timor-Leste","TLS","Aedes aegypti","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Malachra fasciata var. lineariloba (Turcz.) Gürke","variety","Plantae","alien","invasive","present","Timor-Leste","TLS","Malachra fasciata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Urochloa reptans (L.) Stapf","species","Plantae","alien","null","present","Timor-Leste","TLS","Brachiaria reptans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Cuphea carthagenensis (Jacq.) J.F.Macbr.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Cuphea carthagenensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Parkinsonia aculeata L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Themeda quadrivalvis (L.) Kuntze","species","Plantae","alien","null","present","Timor-Leste","TLS","Themeda quadrivalvis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Celosia argentea L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Celosia argentea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Desmodium nemorosum F.Muell. ex Benth.","species","Plantae","alien","null","present","Timor-Leste","TLS","Desmodium nemorosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eragrostis tenella Nees, 1841","species","Plantae","alien","null","present","Timor-Leste","TLS","Eragrostis parviflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Alternanthera ficoidea R.Br.","species","Plantae","alien","null","present","Timor-Leste","TLS","Alternanthera ficoidea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Spermacoce prostrata Aubl.","species","Plantae","alien","null","present","Timor-Leste","TLS","Spermacoce prostrata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Cocos nucifera L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Cocos nucifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Sphagneticola trilobata (L.) Pruski","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Fimbristylis miliacea (L.) Vahl","species","Plantae","alien","null","present","Timor-Leste","TLS","Fimbristylis quinquangularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Tridax procumbens L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Saccharum spontaneum L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Saccharum spontaneum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Urochloa mosambicensis (Hack.) Dandy","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Urochloa trichopus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senegalia rugata Britton & Rose","species","Plantae","alien","null","present","Timor-Leste","TLS","Senegalia rugata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sphaeranthus indicus L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Sphaeranthus indicus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Lindernia crustacea (L.) F.Muell.","species","Plantae","alien","null","present","Timor-Leste","TLS","Torenia crustacea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Melinis repens (Willd.) Zizka","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cheilocostus potierae (F.Muell.) M.G.Harr. & Zich","species","Plantae","alien","null","present","Timor-Leste","TLS","Hellenia speciosa","Plantae","Tracheophyta","Liliopsida","Zingiberales","Costaceae","[""terrestrial""]",
"Cenchrus brownii Roem. & Schult.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Cenchrus brownii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Nicotiana tabacum L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Nicotiana tabacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Eragrostis minor Host","species","Plantae","alien","null","present","Timor-Leste","TLS","Eragrostis minor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cenchrus echinatus L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mirabilis jalapa L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Scoparia dulcis L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Scoparia dulcis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Plantago major L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Phyllanthus amarus Schumach. & Thonn.","species","Plantae","alien","null","present","Timor-Leste","TLS","Phyllanthus amarus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Agave sisalana Perrine","species","Plantae","alien","null","present","Timor-Leste","TLS","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Malva sylvestris L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Malva sylvestris","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Indigofera glandulosa J.C.Wendl.","species","Plantae","alien","null","present","Timor-Leste","TLS","Indigofera glandulosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","null","present","Timor-Leste","TLS","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Paspalum notatum Fluegge","species","Plantae","alien","null","present","Timor-Leste","TLS","Paspalum notatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Corchorus olitorius L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Corchorus olitorius","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Orthosiphon aristatus (Blume) Miq.","species","Plantae","alien","null","present","Timor-Leste","TLS","Orthosiphon aristatus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Rorippa indica (L.) Hiern","species","Plantae","alien","null","present","Timor-Leste","TLS","Rorippa indica","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial"",""freshwater""]",
"Stachytarpheta cayennensis (Rich.) J.Vahl","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Mucuna pruriens var. utilis (Wall. ex Wight) L.H.Bailey","variety","Plantae","alien","null","present","Timor-Leste","TLS","Mucuna pruriens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ageratum houstonianum Mill.","species","Plantae","alien","null","present","Timor-Leste","TLS","Ageratum houstonianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Stylosanthes humilis Kunth","species","Plantae","alien","null","present","Timor-Leste","TLS","Stylosanthes humilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mauremys reevesii (Gray, 1831)","species","Animalia","alien","null","present","Timor-Leste","TLS","Mauremys reevesii","Animalia","Chordata","Reptilia","Testudines","Geoemydidae","[""terrestrial"",""freshwater""]",
"Paspalum dilatatum Poir.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Paspalum dilatatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Prosopis pallida (Humb. & Bonpl. ex Willd.) Kunth","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Prosopis pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Leonotis nepetifolia (L.) R.Br.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Leonotis nepetifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Malvastrum americanum (L.) Torr.","species","Plantae","alien","null","present","Timor-Leste","TLS","Malvastrum americanum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Alisma lanceolatum With.","species","Plantae","alien","null","present","Timor-Leste","TLS","Alisma lanceolatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""freshwater""]",
"Acmella uliginosa Cass.","species","Plantae","alien","null","present","Timor-Leste","TLS","Acmella uliginosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Sorghum arundinaceum (Desv.) Stapf","species","Plantae","alien","null","present","Timor-Leste","TLS","Sorghum arundinaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Asclepias curassavica L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Annona glabra L.","species","Plantae","alien","invasive","present","Timor-Leste","TLS","Annona glabra","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Vicia villosa Roth","species","Plantae","alien","null","present","Timor-Leste","TLS","Vicia villosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cyperus kyllingia Endl.","species","Plantae","alien","null","present","Timor-Leste","TLS","Rhynchospora colorata","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Solanum mauritianum Scop.","species","Plantae","alien","null","present","Timor-Leste","TLS","Solanum mauritianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Sida cordifolia L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Sida cordifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Senna timoriensis (DC.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Timor-Leste","TLS","Senna timoriensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cyathula prostrata Blume","species","Plantae","alien","null","present","Timor-Leste","TLS","Cyathula prostrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Aplocheilus panchax (Hamilton, 1822)","species","Animalia","alien","null","present","Timor-Leste","TLS","Aplocheilus panchax","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Aplocheilidae","[""freshwater"",""brackish""]",
"Leonurus sibiricus L.","species","Plantae","alien","null","present","Timor-Leste","TLS","Leonurus sibiricus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
