"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Casuarina glauca Sieber","species","Plantae","alien","null","present","Botswana","BWA","Casuarina glauca","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Acanthospermum hispidum DC.","species","Plantae","alien","invasive","present","Botswana","BWA","Acanthospermum hispidum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Newcastle disease virus (NDV)","species","Viruses","cryptogenic|uncertain","invasive","present","Botswana","BWA","Newcastle disease virus","Viruses","NOT ASSIGNED","NOT ASSIGNED","Mononegavirales","Paramyxoviridae","[""host""]"
"Agave angustifolia Haw.","species","Plantae","alien","null","present","Botswana","BWA","Agave angustifolia","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Callistemon viminalis G.Don","species","Plantae","alien","null","present","Botswana","BWA","Callistemon viminalis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Oxycaryum cubense (Poepp. & Kunth) Palla","species","Plantae","cryptogenic|uncertain","null","present","Botswana","BWA","Cyperus blepharoleptos","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Phaseolus lunatus L.","species","Plantae","alien","null","present","Botswana","BWA","Phaseolus lunatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Portulaca oleracea L.","species","Plantae","alien","invasive","present","Botswana","BWA","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Myocastor coypus (Molina, 1782)","species","Animalia","alien","null","present","Botswana","BWA","Myocastor coypus","Animalia","Chordata","Mammalia","Rodentia","Myocastoridae","[""terrestrial"",""freshwater""]"
"Bauhinia variegata L.","species","Plantae","alien","null","present","Botswana","BWA","Bauhinia variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Stictocardia beraviensis Hallier f.","species","Plantae","alien","invasive","present","Botswana","BWA","Stictocardia beraviensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
