"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Crotalaria retusa L.","species","Plantae","alien","null","present","Mauritius","MUS","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cyperus corymbosus Palla","species","Plantae","alien","null","present","Mauritius","MUS","Cyperus corymbosus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Mauritius","MUS","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Indigofera tinctoria L.","species","Plantae","alien","null","present","Mauritius","MUS","Indigofera tinctoria","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Tabebuia pallida Miers","species","Plantae","alien","null","present","Mauritius","MUS","Tabebuia pallida","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Alectra sessiliflora (Vahl) Kuntze","species","Plantae","alien","null","present","Mauritius","MUS","Alectra sessiliflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Boussingaultia cordifolia Ten.","species","Plantae","alien","null","present","Mauritius","MUS","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Mauritius","MUS","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Oxalis corniculata L.","species","Plantae","alien","invasive","present","Mauritius","MUS","Oxalis corniculata","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","invasive","present","Mauritius","MUS","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Lepturus radicans A.Camus","species","Plantae","alien","null","present","Mauritius","MUS","Lepturus radicans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Scaevola sericea G.Forst.","species","Plantae","alien","null","present","Mauritius","MUS","Scaevola sericea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]"
"Macaca fascicularis (Raffles, 1821)","species","Animalia","alien","invasive","present","Mauritius","MUS","Macaca fascicularis","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","[""terrestrial""]"
"Ctenitis maritima (Cordem.) Tardieu","species","Plantae","alien","null","present","Mauritius","MUS","Ctenitis maritima","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dryopteridaceae","[""terrestrial""]"
"Corvus splendens Vieillot, 1817","species","Animalia","alien","invasive","present","Mauritius","MUS","Corvus splendens","Animalia","Chordata","Aves","Passeriformes","Corvidae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Mauritius","MUS","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Phytophthora cambivora (Petri) Buisman","species","Chromista","alien","null","present","Mauritius","MUS","Phytophthora cambivora","Chromista","Oomycota","Peronosporea","Peronosporales","Peronosporaceae","[""host""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","null","present","Mauritius","MUS","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ficus pumila L.","species","Plantae","alien","null","present","Mauritius","MUS","Ficus pumila","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Ampelopteris prolifera (Retz.) Copel.","species","Plantae","alien","null","present","Mauritius","MUS","Ampelopteris prolifera","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Thelypteridaceae","[""terrestrial""]"
"Eragrostis minor Host","species","Plantae","alien","null","present","Mauritius","MUS","Eragrostis minor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lonicera japonica Thunb.","species","Plantae","alien","null","present","Mauritius","MUS","Lonicera japonica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Xiphophorus maculatus (Günther, 1866)","species","Animalia","alien","null","present","Mauritius","MUS","Xiphophorus maculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater""]"
"Rhinella marina (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Mauritius","MUS","Rhinella marina","Animalia","Chordata","Amphibia","Anura","Bufonidae","[""terrestrial"",""freshwater""]"
"Cannabis sativa L.","species","Plantae","alien","null","present","Mauritius","MUS","Cannabis sativa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Cannabaceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Mauritius","MUS","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Labeo rohita (Hamilton, 1822)","species","Animalia","alien","invasive","present","Mauritius","MUS","Labeo rohita","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Channa striata (Bloch, 1793)","species","Animalia","alien","null","present","Mauritius","MUS","Channa striata","Animalia","Chordata","Actinopterygii","Perciformes","Channidae","[""freshwater"",""brackish""]"
"Azadirachta indica A.Juss.","species","Plantae","alien","null","present","Mauritius","MUS","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Poa annua L.","species","Plantae","alien","null","present","Mauritius","MUS","Poa annua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
