"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Cryptomeria japonica (Thunb. ex L. f.) D. Don","species","Plantae","alien","null","present","South Africa","ZAF","Cryptomeria japonica","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]",
"Acanthus polystachyus var. pseudopubescens Cuf.","variety","Plantae","alien","null","present","South Africa","ZAF","Acanthus polystachyus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Solanum laciniatum Aiton","species","Plantae","alien","invasive","present","South Africa","ZAF","Solanum laciniatum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Erica versicolor Andr.","species","Plantae","alien","null","present","South Africa","ZAF","Erica versicolor","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]",
"Veronica serpyllifolia L.","species","Plantae","alien","null","present","South Africa","ZAF","Veronica serpyllifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Cafius xantholoma (Gravenhorst, 1806)","species","Animalia","alien","null","present","South Africa","ZAF","Cafius xantholoma","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae","[""marine""]",
"Corella eumyota Traustedt, 1882","species","Animalia","alien","null","present","South Africa","ZAF","Corella eumyota","Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","[""marine""]",
"Amaranthus deflexus L.","species","Plantae","alien","null","present","South Africa","ZAF","Amaranthus deflexus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Harrisia tortuosa (J. Forbes ex Otto & A. Dietr.) Britton & Rose","species","Plantae","alien","null","present","South Africa","ZAF","Harrisia tortuosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Nephrolepis exaltata (L.) Schott","species","Plantae","alien","null","present","South Africa","ZAF","Nephrolepis exaltata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]",
"Erica glandulosa Thunb.","species","Plantae","alien","null","present","South Africa","ZAF","Erica glandulosa","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]",
"Eucalyptus gomphocephala DC.","species","Plantae","alien","null","present","South Africa","ZAF","Eucalyptus gomphocephala","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Cereus hexagonus (L.) Mill.","species","Plantae","alien","null","present","South Africa","ZAF","Cereus hexagonus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Coronopus integrifolius Prantl","species","Plantae","alien","null","present","South Africa","ZAF","Coronopus integrifolius","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Billardiera heterophylla (Lindl.) L.W.Cayzer & Crisp","species","Plantae","alien","null","present","South Africa","ZAF","Billardiera heterophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Pittosporaceae","[""terrestrial""]",
"Hordeum murinum L.","species","Plantae","alien","null","present","South Africa","ZAF","Hordeum murinum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Tarebia granifera Lamarck, 1822","species","Animalia","alien","invasive","present","South Africa","ZAF","Tarebia granifera","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Thiaridae","[""freshwater""]",
"Setaria geniculata P.Beauv.","species","Plantae","alien","null","present","South Africa","ZAF","Setaria parviflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Periballia minuta (L.) Asch. & Graebn.","species","Plantae","alien","null","present","South Africa","ZAF","Periballia minuta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Leptinotarsa defecta (Stål, 1859)","species","Animalia","alien","null","present","South Africa","ZAF","Leptinotarsa defecta","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Euphorbia marginata Pursh","species","Plantae","alien","null","present","South Africa","ZAF","Euphorbia marginata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Crotalaria agatiflora Schweinf.","species","Plantae","alien","invasive","present","South Africa","ZAF","Crotalaria agatiflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Caprella penantis Leach, 1814","species","Animalia","cryptogenic|uncertain","null","present","South Africa","ZAF","Caprella penantis","Animalia","Arthropoda","Malacostraca","Amphipoda","Caprellidae","[""marine""]",
"Paleosuchus palpebrosus (Cuvier, 1807)","species","Animalia","alien","null","present","South Africa","ZAF","Paleosuchus palpebrosus","Animalia","Chordata","Reptilia","Crocodylia","Alligatoridae","[""terrestrial"",""freshwater""]",
"Tinea pellionella Linnaeus, 1758","species","Animalia","alien","null","present","South Africa","ZAF","Tinea pellionella","Animalia","Arthropoda","Insecta","Lepidoptera","Tineidae","[""terrestrial""]",
"Chamaedorea elegans Mart.","species","Plantae","alien","null","present","South Africa","ZAF","Chamaedorea elegans","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","South Africa","ZAF","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Rubus fruticosus","species","Plantae","alien","invasive","present","South Africa","ZAF","Rubus fruticosus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Solidago altissima L.","species","Plantae","alien","null","present","South Africa","ZAF","Solidago canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Acer buergerianum Miq.","species","Plantae","alien","null","present","South Africa","ZAF","Acer buergerianum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Zingiber zerumbet (L.) Roscoe ex Sm.","species","Plantae","alien","null","present","South Africa","ZAF","Zingiber zerumbet","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Acalypha wilkesiana Müll.Arg.","species","Plantae","alien","null","present","South Africa","ZAF","Acalypha wilkesiana","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Ranunculus plebeius R. Br. ex DC.","species","Plantae","alien","null","present","South Africa","ZAF","Ranunculus plebeius","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]",
"Sesamum indicum L.","species","Plantae","alien","null","present","South Africa","ZAF","Sesamum indicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Pedaliaceae","[""terrestrial""]",
"Bromus inermis Leyss.","species","Plantae","alien","null","present","South Africa","ZAF","Bromus inermis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Neanura muscorum (Templeton, 1835)","species","Animalia","alien","null","present","South Africa","ZAF","Neanura muscorum","Animalia","Arthropoda","Entognatha","Collembola","Neanuridae","[""terrestrial""]",
"Ambrosia tenuifolia Gren. & Godr.","species","Plantae","alien","null","present","South Africa","ZAF","Ambrosia tenuifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mollugo nudicaulis Lam.","species","Plantae","alien","null","present","South Africa","ZAF","Mollugo nudicaulis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Molluginaceae","[""terrestrial""]",
"Hibiscus sabdariffa L.","species","Plantae","alien","null","present","South Africa","ZAF","Hibiscus sabdariffa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Ardisia elliptica Thunb.","species","Plantae","alien","null","present","South Africa","ZAF","Ardisia elliptica","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]",
"Agave decipiens Baker","species","Plantae","alien","null","present","South Africa","ZAF","Agave decipiens","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Calotropis procera (Ait.) Ait. fil.","species","Plantae","alien","invasive","present","South Africa","ZAF","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Astragalus bisulcatus (Hook.) A. Gray","species","Plantae","alien","null","present","South Africa","ZAF","Astragalus bisulcatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eugenia uniflora L.","species","Plantae","alien","invasive","present","South Africa","ZAF","Eugenia uniflora","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Agave americana var. expansa (Jacobi) Gentry","variety","Plantae","alien","invasive","present","South Africa","ZAF","Agave americana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Deschampsia flexuosa (L.) Trin.","species","Plantae","alien","null","present","South Africa","ZAF","Deschampsia flexuosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Viola tricolor L.","species","Plantae","alien","null","present","South Africa","ZAF","Viola tricolor","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","[""terrestrial""]",
"Brachylophus fasciatus (Brongniart, 1800)","species","Animalia","alien","null","present","South Africa","ZAF","Brachylophus fasciatus","Animalia","Chordata","Reptilia","Squamata","Iguanidae","[""terrestrial""]",
"Banksia serrata L. fil.","species","Plantae","alien","null","present","South Africa","ZAF","Banksia serrata","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Cyrtobagous Hustache, 1929","species","Animalia","alien","null","present","South Africa","ZAF","Cyrtobagous sp.","Animalia","Arthropoda","Insecta","Coleoptera","Erirhinidae","[""terrestrial""]",
"Thamnophis marcianus (Baird & Girard, 1853)","species","Animalia","alien","null","present","South Africa","ZAF","Thamnophis marcianus","Animalia","Chordata","Reptilia","Squamata","Colubridae","[""terrestrial""]",
"Crotalus lepidus (Kennicott, 1861)","species","Animalia","alien","null","present","South Africa","ZAF","Crotalus lepidus","Animalia","Chordata","Reptilia","Squamata","Viperidae","[""terrestrial""]",
"Octotoma championi Baly, 1886","species","Animalia","alien","null","present","South Africa","ZAF","Octotoma championi","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]",
"Melaleuca citrina (Curtis) Dum. Cours.","species","Plantae","alien","null","present","South Africa","ZAF","Callistemon citrinus","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Lampropeltis calligaster (Harlan, 1827)","species","Animalia","alien","null","present","South Africa","ZAF","Lampropeltis calligaster","Animalia","Chordata","Reptilia","Squamata","Colubridae","[""terrestrial""]",
"Laomedea calceolifera (Hincks, 1871)","species","Animalia","alien","null","present","South Africa","ZAF","Laomedea calceolifera","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","[""marine""]",
"Grapholita molesta Busck, 1916","species","Animalia","alien","null","present","South Africa","ZAF","Grapholita molesta","Animalia","Arthropoda","Insecta","Lepidoptera","Tortricidae","[""terrestrial""]",
"Callisia repens (Jacq.) L.","species","Plantae","alien","invasive","present","South Africa","ZAF","Callisia repens","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Cestrum parqui (Lam.) L","species","Plantae","alien","invasive","present","South Africa","ZAF","Cestrum parqui","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Chamaesyce prostrata (Aiton) Small","species","Plantae","alien","null","present","South Africa","ZAF","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Hedychium coccineum Buch.-Ham. ex Sm.","species","Plantae","alien","invasive","present","South Africa","ZAF","Hedychium coccineum","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Thrips tabaci Lindeman, 1889","species","Animalia","alien","null","present","South Africa","ZAF","Thrips tabaci","Animalia","Arthropoda","Insecta","Thysanoptera","Thripidae","[""terrestrial""]",
"Sisyrinchium angustifolium Mill.","species","Plantae","alien","null","present","South Africa","ZAF","Sisyrinchium angustifolium","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]",
"Pistia stratiotes L.","species","Plantae","alien","invasive","present","South Africa","ZAF","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Calotes versicolor (Daudin, 1802)","species","Animalia","alien","null","present","South Africa","ZAF","Calotes versicolor","Animalia","Chordata","Reptilia","Squamata","Agamidae","[""terrestrial""]",
"Gomphrena celosioides Mart.","species","Plantae","alien","null","present","South Africa","ZAF","Gomphrena celosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Chenopodium mucronatum Thunb.","species","Plantae","alien","null","present","South Africa","ZAF","Chenopodium mucronatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","[""terrestrial""]",
"Styela plicata (Lesueur, 1823)","species","Animalia","alien","null","present","South Africa","ZAF","Styela plicata","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","[""marine""]",
"Linepithema humile (Mayr, 1868)","species","Animalia","alien","null","present","South Africa","ZAF","Linepithema humile","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Opuntia monacantha (Willd.) Haw.","species","Plantae","alien","invasive","present","South Africa","ZAF","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Diuraphis noxia (Kurdjumov, 1913) Kurdjumov, 1913","species","Animalia","alien","null","present","South Africa","ZAF","Diuraphis noxia","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]",
"Senecio tamoides DC.","species","Plantae","alien","null","present","South Africa","ZAF","Senecio tamoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Boerhavia repens L.","species","Plantae","alien","null","present","South Africa","ZAF","Boerhavia repens","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Bauhinia forficata Link","species","Plantae","alien","null","present","South Africa","ZAF","Bauhinia forficata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hedera helix subsp. canariensis (Willd.) Cout.","species","Plantae","alien","null","present","South Africa","ZAF","Hedera canariensis","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Quadrastichus erythrinae Kim, 2004","species","Animalia","alien","null","present","South Africa","ZAF","Quadrastichus erythrinae","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae","[""terrestrial""]",
"Liquidambar styraciflua L.","species","Plantae","alien","null","present","South Africa","ZAF","Liquidambar styraciflua","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Altingiaceae","[""terrestrial""]",
"Lepomis macrochirus Rafinesque, 1819","species","Animalia","alien","invasive","present","South Africa","ZAF","Lepomis macrochirus","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]",
"Silene vulgaris (Moench) Garcke","species","Plantae","alien","null","present","South Africa","ZAF","Silene vulgaris","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Liriomyza huidobrensis Blanchard, 1926","species","Animalia","alien","null","present","South Africa","ZAF","Liriomyza huidobrensis","Animalia","Arthropoda","Insecta","Diptera","Agromyzidae","[""terrestrial""]",
"Limax maximus Linnaeus, 1758","species","Animalia","alien","null","present","South Africa","ZAF","Limax maximus","Animalia","Mollusca","Gastropoda","Stylommatophora","Limacidae","[""terrestrial""]",
"Lotus subbiflorus Lag.","species","Plantae","alien","null","present","South Africa","ZAF","Lotus subbiflorus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Silene dioica (L.) Clairv.","species","Plantae","alien","null","present","South Africa","ZAF","Silene dioica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Gonipterus scutellatus Gyllenhal, 1833","species","Animalia","alien","null","present","South Africa","ZAF","Gonipterus scutellatus","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]",
"Asphodelus fistulosus L.","species","Plantae","alien","null","present","South Africa","ZAF","Asphodelus fistulosus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asphodelaceae","[""terrestrial""]",
"Dichondra micrantha Urb.","species","Plantae","alien","null","present","South Africa","ZAF","Dichondra micrantha","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Toxicodendron succedaneum (L.) Kuntze","species","Plantae","alien","invasive","present","South Africa","ZAF","Toxicodendron succedaneum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Hydroides elegans (Haswell, 1883)","species","Animalia","alien","null","present","South Africa","ZAF","Hydroides elegans","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","[""marine""]",
"Furcraea foetida (L.) Haw.","species","Plantae","alien","invasive","present","South Africa","ZAF","Furcraea foetida","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Symphyotrichum squamatum (Spreng.) G.L.Nesom","species","Plantae","alien","null","present","South Africa","ZAF","Aster squamatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Furcifer oustaleti (Mocquard, 1894)","species","Animalia","alien","null","present","South Africa","ZAF","Furcifer oustaleti","Animalia","Chordata","Reptilia","Squamata","Chamaeleonidae","[""terrestrial""]",
"Vulpia myuros (L.) C.C.Gmel.","species","Plantae","alien","null","present","South Africa","ZAF","Vulpia myuros","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Polycarpa insulsa (Sluiter, 1899)","species","Animalia","alien","null","present","South Africa","ZAF","Polycarpa insulsa","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","[""marine""]",
"Tropaeolum speciosum Poepp. & Endl.","species","Plantae","alien","null","present","South Africa","ZAF","Tropaeolum speciosum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Tropaeolaceae","[""terrestrial""]",
"Prunus armeniaca L.","species","Plantae","alien","invasive","present","South Africa","ZAF","Prunus armeniaca","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Lolium temulentum L.","species","Plantae","alien","null","present","South Africa","ZAF","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Trimeresurus albolabris Gray, 1842","species","Animalia","alien","null","present","South Africa","ZAF","Trimeresurus albolabris","Animalia","Chordata","Reptilia","Squamata","Viperidae","[""terrestrial""]",
"Scytodes thoracica (Latreille, 1802)","species","Animalia","alien","null","present","South Africa","ZAF","Scytodes thoracica","Animalia","Arthropoda","Arachnida","Araneae","Scytodidae","[""terrestrial""]",
"Hemitheconyx caudicinctus (Duméril, 1851)","species","Animalia","alien","null","present","South Africa","ZAF","Hemitheconyx caudicinctus","Animalia","Chordata","Reptilia","Squamata","Eublepharidae","[""terrestrial""]",
"Citrus aurantiifolia (Christm.) Swingle","species","Plantae","alien","null","present","South Africa","ZAF","Citrus aurantiifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Plantago major L.","species","Plantae","alien","null","present","South Africa","ZAF","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Cochlicella barbara (Linnaeus, 1758)","species","Animalia","alien","null","present","South Africa","ZAF","Cochlicella barbara","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","[""terrestrial""]",
"Juniperus pinchotii Sudw.","species","Plantae","alien","null","present","South Africa","ZAF","Juniperus pinchotii","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]",
"Stellaria media (L.) Vill.","species","Plantae","alien","null","present","South Africa","ZAF","Stellaria media","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Viola hederacea Labill.","species","Plantae","alien","null","present","South Africa","ZAF","Viola hederacea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","[""terrestrial""]",
"Trifolium arvense L.","species","Plantae","alien","null","present","South Africa","ZAF","Trifolium arvense","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ophiomyia lantanae Froggatt, 1919","species","Animalia","alien","null","present","South Africa","ZAF","Ophiomyia lantanae","Animalia","Arthropoda","Insecta","Diptera","Agromyzidae","[""terrestrial""]",
"Phalaris angusta Nees ex Trin.","species","Plantae","alien","null","present","South Africa","ZAF","Phalaris angusta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]",
"Melaleuca viminalis var. viminalis","variety","Plantae","alien","invasive","present","South Africa","ZAF","Callistemon viminalis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Oenothera rosea Aiton","species","Plantae","alien","invasive","present","South Africa","ZAF","Oenothera rosea","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Cascabela thevetia (L.) H. Lippold","species","Plantae","alien","invasive","present","South Africa","ZAF","Cascabela thevetia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Solanum laxum Spreng.","species","Plantae","alien","null","present","South Africa","ZAF","Solanum laxum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Maireana brevifolia (R. Br.) Paul G. Wilson","species","Plantae","alien","null","present","South Africa","ZAF","Maireana brevifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Liasis mackloti Duméril & Bibron, 1844","species","Animalia","alien","null","present","South Africa","ZAF","Liasis mackloti","Animalia","Chordata","Reptilia","Squamata","Pythonidae","[""terrestrial""]",
"Pontoscolex corethrurus (Mueller)","species","Animalia","alien","null","present","South Africa","ZAF","Pontoscolex corethrurus","Animalia","Annelida","Clitellata","Haplotaxida","Glossoscolecidae","[""terrestrial""]",
"Phalaris aquatica L.","species","Plantae","alien","null","present","South Africa","ZAF","Phalaris aquatica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]",
"Urozelotes rusticus (L. Koch, 1872)","species","Animalia","alien","null","present","South Africa","ZAF","Urozelotes rusticus","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","[""terrestrial""]",
"Salvinia adnata Desv.","species","Plantae","alien","null","present","South Africa","ZAF","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]",
"Verbena bonariensis L.","species","Plantae","alien","invasive","present","South Africa","ZAF","Verbena bonariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Aristolochia elegans Mast.","species","Plantae","alien","invasive","present","South Africa","ZAF","Aristolochia elegans","Plantae","Tracheophyta","Magnoliopsida","Piperales","Aristolochiaceae","[""terrestrial""]",
"Cosmopolites sordidus (Germar, 1824) Germar, 1824","species","Animalia","alien","null","present","South Africa","ZAF","Calandra sordida","Animalia","Arthropoda","Insecta","Coleoptera","Dryophthoridae","[""terrestrial""]",
"Cotoneaster pannosus Franch.","species","Plantae","alien","invasive","present","South Africa","ZAF","Cotoneaster pannosus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Tridax procumbens L.","species","Plantae","alien","null","present","South Africa","ZAF","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Castanospermum australe A.Cunn. & C.Fraser","species","Plantae","alien","null","present","South Africa","ZAF","Castanospermum australe","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","null","present","South Africa","ZAF","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]",
"Taraxacum disseminatum G.E.Haglund","species","Plantae","alien","null","present","South Africa","ZAF","Taraxacum disseminatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Salvelinus fontinalis (Mitchill, 1814)","species","Animalia","alien","null","present","South Africa","ZAF","Salvelinus fontinalis","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]",
"Plexippus paykulli (Audouin, 1826)","species","Animalia","alien","null","present","South Africa","ZAF","Plexippus paykulli","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","[""terrestrial""]",
"Bothriechis schlegelii (Berthold, 1846)","species","Animalia","alien","null","present","South Africa","ZAF","Bothriechis schlegelii","Animalia","Chordata","Reptilia","Squamata","Viperidae","[""terrestrial""]",
"Naja pallida Boulenger, 1896","species","Animalia","alien","null","present","South Africa","ZAF","Naja pallida","Animalia","Chordata","Reptilia","Squamata","Elapidae","[""terrestrial""]",
"Chenopodium schraderianum Schult.","species","Plantae","alien","null","present","South Africa","ZAF","Dysphania schraderiana","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Chrysomya megacephala (Fabricius, 1794)","species","Animalia","alien","null","present","South Africa","ZAF","Chrysomya megacephala","Animalia","Arthropoda","Insecta","Diptera","Calliphoridae","[""terrestrial""]",
"Botryllus schlosseri (Pallas, 1766)","species","Animalia","alien","null","present","South Africa","ZAF","Botryllus schlosseri","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","[""marine""]",
"Ipomoea carnea Jacq.","species","Plantae","alien","invasive","present","South Africa","ZAF","Ipomoea carnea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Fraxinus americana L.","species","Plantae","alien","invasive","present","South Africa","ZAF","Fraxinus americana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Nuphar luteum (L.) Sibth. & Sm.","species","Plantae","alien","null","present","South Africa","ZAF","Nuphar luteum","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","[""freshwater""]",
"Hyptis mutabilis (Rich.) Briq.","species","Plantae","alien","null","present","South Africa","ZAF","Cantinoa mutabilis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Polycarpon tetraphyllum (L.) L.","species","Plantae","alien","null","present","South Africa","ZAF","Polycarpon tetraphyllum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Oxidus gracilis (C. L. Koch, 1847)","species","Animalia","alien","null","present","South Africa","ZAF","Oxidus gracilis","Animalia","Arthropoda","Diplopoda","Polydesmida","Paradoxosomatidae","[""terrestrial""]",
"Phoenix canariensis Chabaud","species","Plantae","alien","null","present","South Africa","ZAF","Phoenix canariensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
